class_year,midterm_exam,paper,attendance,final_exam
2,93.5,85,94.9,95
1,85,80,97.4,65.5
1,66.5,30,92.3,63.5
2,49,65,92.3,60.5
2,91,80,100,87.5
2,95,95,100,93.5
2,91.5,85,97.4,70
3,93,95,100,87
4,94,100,94.9,86
1,99,95,100,94.5
2,75,70,92.3,66.5
1,63.5,80,89.7,58
1,97.5,95,100,100
4,93,80,89.7,95.5
2,82,95,100,88.5
1,75,100,100,86
1,78,70,97.4,80
4,97.5,100,92.3,96.5
2,63,75,92.3,75.5
4,83,80,79.5,77.5
2,81.5,70,82.1,74
2,92,90,92.3,83
2,92,80,97.4,88.5
3,82.5,80,100,78.5
2,80,70,97.4,87.5
3,88,95,97.4,97.5
2,85,80,94.9,76
1,86,70,97.4,88.5
1,96,85,97.4,98.5
2,80,70,97.4,74
1,67.5,70,82.1,59.5
2,93.5,100,79.5,92
2,46,60,97.4,65.5
2,76,55,100,64.5
3,81,90,87.2,74
1,85,100,97.4,93.5
3,75,100,94.9,78.5
4,96,100,97.4,96
2,44,50,92.3,57
1,61,80,94.9,76.5
1,95.5,100,92.3,98
4,81,90,84.6,89
3,93,95,97.4,91.5
4,79,100,94.9,92.5
3,73,60,94.9,51
1,78,70,97.4,74.5
1,84,70,89.7,70
2,73,90,100,82.5
3,58,70,94.9,58.5
1,95.5,100,100,90.5
