Price,Age,KM,CC,HP,Weight,Doors,FuelType,Automatic,MetColor
13500,23,46986,2000,90,1165,3,Diesel,0,1
13750,23,72937,2000,90,1165,3,Diesel,0,1
13950,24,41711,2000,90,1165,3,Diesel,0,1
14950,26,48000,2000,90,1165,3,Diesel,0,0
13750,30,38500,2000,90,1170,3,Diesel,0,0
12950,32,61000,2000,90,1170,3,Diesel,0,0
16900,27,94612,2000,90,1245,3,Diesel,0,1
18600,30,75889,2000,90,1245,3,Diesel,0,1
21500,27,19700,1800,192,1185,3,Petrol,0,0
12950,23,71138,1900,69,1105,3,Diesel,0,0
20950,25,31461,1800,192,1185,3,Petrol,0,0
19950,22,43610,1800,192,1185,3,Petrol,0,0
19600,25,32189,1800,192,1185,3,Petrol,0,0
21500,31,23000,1800,192,1185,3,Petrol,0,1
22500,32,34131,1800,192,1185,3,Petrol,0,1
22000,28,18739,1800,192,1185,3,Petrol,0,0
22750,30,34000,1800,192,1185,3,Petrol,0,1
17950,24,21716,1600,110,1105,3,Petrol,0,1
16750,24,25563,1600,110,1065,3,Petrol,0,0
16950,30,64359,1600,110,1105,3,Petrol,0,1
15950,30,67660,1600,110,1105,3,Petrol,0,1
16950,29,43905,1600,110,1170,3,Petrol,1,0
15950,28,56349,1600,110,1120,3,Petrol,0,1
16950,28,32220,1600,110,1120,3,Petrol,0,1
16250,29,25813,1600,110,1120,3,Petrol,0,1
15950,25,28450,1600,110,1120,3,Petrol,0,1
17495,27,34545,1600,110,1120,3,Petrol,0,1
15750,29,41415,1600,110,1120,3,Petrol,0,1
16950,28,44142,1600,110,1120,3,Petrol,0,0
17950,30,11090,1600,110,1120,3,Petrol,0,1
12950,29,9750,1400,97,1100,3,Petrol,0,1
15750,22,35199,1400,97,1100,3,Petrol,0,1
15950,27,29510,1400,97,1100,3,Petrol,0,1
14950,26,32692,1400,97,1100,3,Petrol,0,1
15500,22,41000,1400,97,1100,3,Petrol,0,1
15750,26,43000,1400,97,1100,3,Petrol,0,0
15950,25,25000,1400,97,1100,3,Petrol,0,0
14950,23,10000,1400,97,1100,3,Petrol,0,1
15750,32,25329,1400,97,1100,3,Petrol,0,1
14750,27,27500,1400,97,1100,3,Petrol,0,0
13950,22,49059,1400,97,1100,3,Petrol,0,0
16750,27,44068,1400,97,1100,3,Petrol,0,1
13950,22,46961,1400,97,1100,3,Petrol,0,0
16950,27,110404,2000,90,1255,5,Diesel,0,0
16950,22,100250,2000,90,1255,5,Diesel,0,0
19000,23,84000,2000,90,1270,5,Diesel,0,0
17950,27,79375,2000,90,1255,5,Diesel,0,1
15800,22,75048,1400,97,1110,5,Petrol,0,1
17950,22,72215,2000,90,1255,5,Diesel,0,1
21950,31,64982,1800,192,1195,5,Petrol,0,1
17950,22,62636,2000,90,1255,5,Diesel,0,1
15750,30,57086,1400,97,1110,5,Petrol,0,1
20500,26,56000,1600,110,1180,5,Petrol,1,1
21950,27,49866,1800,192,1195,5,Petrol,0,1
15500,25,49163,1600,110,1165,5,Petrol,1,0
13250,32,45725,1600,110,1075,5,Petrol,0,1
15250,28,43210,1400,97,1110,5,Petrol,0,0
15250,26,43000,1400,97,1110,5,Petrol,0,0
18950,23,39704,1600,110,1180,5,Petrol,1,1
15999,30,38950,1600,110,1130,5,Petrol,0,1
14950,22,37400,1400,97,1110,5,Petrol,0,1
16500,27,37177,1600,110,1130,5,Petrol,0,0
18750,31,36544,1600,110,1130,5,Petrol,0,1
17950,30,33511,1600,110,1130,5,Petrol,0,1
17950,27,32809,1400,97,1110,5,Petrol,0,1
16950,26,32181,1600,110,1075,5,Petrol,0,1
18950,28,30993,1600,110,1130,5,Petrol,0,1
14950,22,30400,1400,97,1110,5,Petrol,0,1
22250,22,30000,2000,110,1275,5,Diesel,0,1
15950,25,29719,1400,97,1110,5,Petrol,0,1
15950,28,29206,1400,97,1110,5,Petrol,0,1
12995,32,29198,1400,97,1060,5,Petrol,0,1
18950,28,28817,1598,110,1130,5,Petrol,0,1
15750,23,28227,1400,97,1110,5,Petrol,0,1
19950,28,28000,1600,110,1130,5,Petrol,0,0
16950,23,28000,1600,110,1115,5,Petrol,0,1
18750,31,25266,1600,110,1130,5,Petrol,0,1
18450,27,23489,1600,110,1115,5,Petrol,0,0
16895,29,22575,1600,110,1115,5,Petrol,0,1
14900,30,22000,1400,97,1110,5,Petrol,0,1
18950,25,20019,1600,110,1180,5,Petrol,1,1
17250,29,20000,1600,110,1115,5,Petrol,0,1
15450,25,17003,1400,97,1110,5,Petrol,0,1
17950,31,16238,1600,110,1180,5,Petrol,1,1
16650,25,15414,1400,97,1110,5,Petrol,0,1
17450,28,8537,1600,110,1130,5,Petrol,0,1
14900,30,7000,1400,97,1100,5,Petrol,0,1
17950,20,66966,2000,90,1245,3,Diesel,0,1
15950,19,51884,1400,97,1100,3,Petrol,0,1
21950,19,50005,2000,110,1265,3,Diesel,0,1
16450,20,48110,1400,97,1100,3,Petrol,0,1
22250,20,37500,2000,90,1260,3,Diesel,0,1
19950,16,34472,1995,90,1260,3,Diesel,0,1
15950,20,33329,1400,97,1100,3,Petrol,0,1
18900,20,31850,1600,110,1120,3,Petrol,0,0
19950,17,30351,1995,90,1260,3,Diesel,0,1
15950,19,29435,1400,97,1100,3,Petrol,0,1
15950,19,25948,1400,97,1100,3,Petrol,0,1
18750,11,24500,1600,110,1120,3,Petrol,0,1
17450,18,23902,1400,97,1100,3,Petrol,0,1
18990,20,23175,1600,110,1120,3,Petrol,0,1
16250,19,19200,1400,97,1100,3,Petrol,0,1
18500,13,18000,1400,71,1125,3,Petrol,0,0
18500,11,16123,1600,110,1105,3,Petrol,0,1
19450,11,14635,1600,110,1155,3,Petrol,1,1
16950,19,13748,1400,97,1100,3,Petrol,0,1
18800,14,11500,1600,110,1045,3,Petrol,0,1
17450,17,10000,1400,97,1100,3,Petrol,0,1
17950,20,7187,1600,110,1105,3,Petrol,0,1
32500,4,1,2000,116,1480,5,Diesel,0,0
31000,4,4000,2000,116,1480,5,Diesel,0,1
31275,4,1500,2000,116,1480,5,Diesel,0,1
24950,8,13253,2000,116,1320,5,Diesel,0,1
24950,8,13253,2000,116,1320,5,Diesel,0,1
22950,7,10000,2000,116,1270,5,Diesel,0,1
24990,8,6000,2000,90,1280,5,Diesel,0,1
21950,8,10841,2000,90,1270,5,Diesel,0,1
17900,7,1,1600,110,1105,3,Petrol,0,1
19250,20,63000,2000,90,1255,5,Diesel,0,1
22250,17,57313,2000,110,1275,5,Diesel,0,1
18950,13,57037,1600,110,1115,5,Petrol,0,0
19950,19,51099,2000,90,1255,5,Diesel,0,1
16350,14,40010,1600,110,1115,5,Petrol,0,1
18950,20,39115,1600,110,1130,5,Petrol,0,1
16950,17,36012,1600,110,1130,5,Petrol,0,0
21750,16,36000,1600,110,1130,5,Petrol,0,1
15950,20,36000,1600,110,1075,5,Petrol,0,1
16500,20,35000,1400,97,1110,5,Petrol,0,1
17950,17,33740,1400,97,1135,5,Petrol,0,1
15850,13,33477,1600,110,1075,5,Petrol,0,1
16250,20,32627,1400,97,1110,5,Petrol,0,1
15950,20,29797,1400,97,1110,5,Petrol,0,1
16250,19,29441,1400,97,1110,5,Petrol,0,1
15950,13,29371,1600,110,1105,4,Petrol,0,1
16500,20,29000,1400,97,1110,5,Petrol,0,0
16500,19,27821,1400,97,1110,5,Petrol,0,0
18450,19,27371,1400,97,1135,5,Petrol,0,0
16250,13,25170,1600,110,1105,5,Petrol,0,1
23000,11,25000,2000,116,1320,5,Diesel,0,1
19900,20,23000,1600,110,1130,5,Petrol,0,1
16450,20,22588,1400,97,1110,5,Petrol,0,1
23950,19,21684,1800,192,1185,5,Petrol,0,1
19950,13,21428,1600,110,1130,5,Petrol,0,1
18500,16,20629,1600,110,1090,4,Petrol,0,1
18950,15,20270,1600,110,1130,5,Petrol,0,1
16450,16,20105,1400,97,1110,5,Petrol,0,0
20500,20,20000,1600,110,1165,5,Petrol,1,0
24500,13,19988,1600,110,1130,5,Petrol,0,1
19450,19,18328,1600,110,1130,5,Petrol,0,0
20950,14,17896,1600,110,1150,4,Petrol,1,1
17200,20,17300,1400,97,1110,5,Petrol,0,1
19950,19,17038,1600,110,1130,5,Petrol,0,0
18450,10,13747,1400,97,1110,5,Petrol,0,1
19500,12,13634,1600,110,1115,5,Petrol,0,1
21750,13,13178,1600,110,1130,5,Petrol,0,1
16868,15,13157,1400,97,1085,4,Petrol,0,1
19500,16,13000,1600,110,1105,4,Petrol,0,1
18900,11,12500,1600,110,1115,5,Petrol,0,1
19750,17,11999,1600,110,1130,5,Petrol,0,1
19750,16,11754,1600,110,1180,5,Petrol,1,0
18950,16,11000,1600,110,1105,4,Petrol,0,1
20750,17,10000,1598,110,1105,5,Petrol,0,0
19600,9,7650,1600,110,1115,5,Petrol,0,1
19500,14,6500,1600,110,1100,4,Petrol,0,1
17650,11,6155,1400,97,1110,5,Petrol,0,1
19950,14,6000,1600,110,1130,5,Petrol,0,0
19950,14,5459,1600,110,1130,5,Petrol,0,1
20950,14,5278,1600,110,1150,4,Petrol,1,1
20500,12,5000,1600,110,1130,5,Petrol,0,1
17795,9,1,1400,98,1065,4,Petrol,0,1
18245,9,1,1600,110,1075,5,Petrol,0,1
23750,8,11000,1600,110,1130,5,Petrol,0,1
19500,8,10077,1400,97,1110,5,Petrol,0,1
18950,8,10000,1400,97,1110,5,Petrol,0,1
21950,8,9788,1600,110,1130,5,Petrol,0,1
19950,8,8574,1600,110,1130,5,Petrol,0,1
18950,8,7000,1600,110,1115,5,Petrol,0,0
19950,7,6250,1600,110,1115,5,Petrol,0,1
21950,8,5000,1600,110,1130,5,Petrol,0,1
22500,6,3000,1600,110,1130,5,Petrol,0,0
18500,7,2000,1600,110,1075,5,Petrol,0,0
18700,7,450,1400,97,1110,5,Petrol,0,1
21125,2,225,1400,97,1110,5,Petrol,0,1
21500,2,15,1600,110,1130,5,Petrol,0,1
17795,1,1,1400,98,1100,4,Petrol,0,1
18245,1,1,1600,110,1075,5,Petrol,0,1
6950,43,243000,1900,69,1110,3,Diesel,0,0
9500,38,180638,2000,90,1160,4,Diesel,0,0
11950,40,179860,2000,90,1205,5,Diesel,0,1
7750,43,178858,1600,110,1084,3,CNG,0,0
11950,40,161000,1900,69,1105,3,Diesel,0,1
4350,44,158320,1800,69,1110,5,Diesel,0,0
4750,44,131273,1800,69,1110,5,Diesel,0,1
11750,40,130062,1900,69,1140,5,Diesel,0,1
13250,41,123425,1900,69,1140,5,Diesel,0,1
11950,37,118217,1600,110,1075,5,Petrol,0,1
11900,44,110000,1900,69,1095,5,Diesel,0,1
14750,39,108847,2000,90,1205,5,Diesel,0,1
9950,42,105699,1400,97,1025,3,Petrol,0,1
11950,39,98823,1600,110,1119,5,CNG,0,1
11495,44,96829,1600,110,1075,5,Petrol,0,1
11250,40,96518,1400,97,1025,3,Petrol,0,1
10500,42,92204,1600,110,1075,5,Petrol,0,1
10450,35,91456,1900,69,1110,3,Diesel,0,1
12950,43,89968,1900,69,1140,5,Diesel,0,1
11500,44,89757,1600,110,1045,3,Petrol,0,1
12500,40,85389,1600,110,1075,5,Petrol,0,1
10950,43,85017,1400,97,1060,5,Petrol,0,0
11450,41,84312,1600,110,1080,5,Petrol,0,0
11950,37,82743,1600,110,1121,5,CNG,0,1
13250,41,81106,1900,69,1140,5,Diesel,0,1
14750,40,80425,2000,90,1205,5,Diesel,0,1
11790,34,78677,1600,110,1105,5,Petrol,1,1
11450,40,78425,1600,110,1075,5,Petrol,0,1
13500,33,78108,2000,90,1170,3,Diesel,0,1
10950,33,77321,1600,110,1075,5,Petrol,0,1
13500,33,75699,1900,69,1105,3,Diesel,0,0
10950,41,75697,1400,97,1025,3,Petrol,0,1
10950,44,74846,1400,97,1025,3,Petrol,0,1
12950,38,74319,1600,110,1075,5,Petrol,0,1
11950,43,74285,1600,110,1075,5,Petrol,0,1
12450,44,74172,1600,110,1615,5,Petrol,0,1
11950,40,73042,1598,110,1075,5,Petrol,0,1
14950,44,71793,1600,110,1067,4,CNG,0,1
12450,35,71200,1600,110,1075,5,Petrol,0,1
12950,38,67805,1600,110,1075,5,Petrol,0,1
11950,35,65988,1600,110,1040,3,Petrol,0,1
11690,34,65345,1400,97,1060,5,Petrol,0,1
12450,42,64564,1600,110,1080,5,Petrol,0,1
12750,36,63459,1400,97,1060,5,Petrol,0,1
11925,44,63451,1400,97,1025,3,Petrol,0,0
12950,33,62000,1600,110,1075,5,Petrol,0,1
11950,42,61300,1400,97,1030,3,Petrol,0,1
12900,41,61200,1600,110,1045,3,Petrol,0,1
11900,41,61000,1600,110,1075,5,Petrol,0,0
11650,38,60829,1600,110,1075,5,Petrol,0,1
10950,44,60500,1600,110,1075,5,Petrol,0,0
13950,35,59500,1900,69,1110,3,Diesel,0,1
13950,44,59000,1600,110,1110,5,Petrol,1,0
11950,40,58954,1600,110,1080,5,Petrol,0,1
10950,38,58798,1600,110,1075,5,Petrol,0,1
12450,38,58363,1600,110,1055,3,Petrol,0,1
11950,43,58277,1600,110,1045,3,Petrol,0,1
13500,33,57711,2000,90,1165,3,Diesel,0,1
11690,33,57269,1600,110,1075,5,Petrol,0,1
13500,39,56001,1600,110,1075,5,Petrol,0,1
11950,42,55968,1600,110,1050,3,Petrol,0,0
12900,39,55678,1600,110,1030,4,Petrol,0,1
13500,43,55539,1600,110,1085,5,Petrol,0,1
11750,42,55400,1600,110,1075,5,Petrol,0,0
11750,33,55350,1600,110,1075,5,Petrol,0,0
10850,43,54600,1600,110,1030,4,Petrol,0,0
11750,43,53773,1600,110,1075,5,Petrol,0,1
14950,42,53719,1600,110,1105,5,Petrol,1,1
9940,39,53644,1600,110,1075,5,Petrol,0,1
12900,42,53350,1600,110,1075,5,Petrol,0,0
13500,38,53000,1600,110,1075,5,Petrol,0,1
11750,44,52084,1400,97,1025,3,Petrol,0,1
11950,44,52000,1400,97,1025,3,Petrol,0,0
13450,33,51945,1600,110,1075,5,Petrol,0,1
11950,41,51732,1400,97,1025,3,Petrol,0,1
12495,39,50873,1600,110,1075,5,Petrol,0,1
13500,41,50856,1600,110,1030,4,Petrol,0,0
12750,40,50640,1600,110,1075,5,Petrol,0,1
12000,39,50000,1400,97,1060,5,Petrol,0,1
11950,38,49500,1600,110,1075,5,Petrol,0,1
12495,44,49332,1600,110,1080,5,Petrol,0,1
12450,34,49291,1600,110,1040,3,Petrol,0,1
14750,40,48952,2000,90,1205,5,Diesel,0,1
10950,39,48945,1600,110,1040,3,Petrol,0,0
13500,33,48928,1900,69,1105,3,Diesel,0,1
12950,38,48197,1600,110,1075,5,Petrol,0,1
13500,35,48052,1900,69,1105,3,Diesel,0,1
13450,34,48011,1600,110,1030,4,Petrol,0,1
13500,43,48000,1600,110,1075,5,Petrol,0,1
11480,41,47350,1600,110,1075,5,Petrol,0,1
13450,39,46821,1400,97,1060,5,Petrol,0,1
11495,39,46694,1600,110,1040,3,Petrol,0,0
12750,43,46515,1400,97,1025,5,Petrol,0,0
14990,38,46327,1600,110,1055,3,Petrol,0,1
12950,35,46304,1400,97,1060,5,Petrol,0,1
12950,40,45886,1600,110,1080,5,Petrol,0,1
12850,39,45713,1400,97,1085,5,Petrol,0,1
13950,40,45600,1600,110,1105,5,Petrol,1,1
11950,41,45287,1600,110,1075,5,Petrol,0,1
12950,39,45081,1600,110,1075,5,Petrol,0,1
11700,40,44830,1600,110,1075,5,Petrol,0,1
9950,37,44757,1400,97,1025,3,Petrol,0,0
11895,44,44218,1400,97,1060,5,Petrol,0,1
12950,43,43632,1600,110,1075,5,Petrol,0,1
12500,36,43427,1600,110,1040,3,Petrol,0,1
13875,39,43254,1600,110,1075,5,Petrol,0,1
10500,35,43000,1600,110,1050,3,Petrol,0,0
12295,33,42823,1600,110,1075,5,Petrol,0,1
13950,42,42560,1600,110,1080,5,Petrol,0,1
10950,38,41754,1600,110,1040,3,Petrol,0,0
12950,44,41499,1600,110,1103,5,CNG,0,1
12850,40,41339,1600,110,1080,5,Petrol,0,1
13995,35,41000,1600,110,1075,5,Petrol,0,1
13750,39,40000,1600,110,1055,3,Petrol,0,1
12750,37,39757,1600,110,1075,5,Petrol,0,1
12500,41,39659,1600,110,1045,3,Petrol,0,1
13950,43,39650,1600,110,1055,3,Petrol,0,0
11500,39,39524,1398,97,1025,3,Petrol,0,1
13950,44,39516,1400,97,1060,5,Petrol,0,1
11895,41,39439,1400,97,1060,5,Petrol,0,0
9950,44,39000,1400,97,1025,3,Petrol,0,1
13500,42,38932,1600,110,1040,3,Petrol,0,1
11450,37,38812,1400,97,1025,3,Petrol,0,0
12450,42,38665,1600,110,1075,5,Petrol,0,1
12950,40,38653,1600,110,1080,5,Petrol,0,1
13995,44,38461,1600,110,1080,5,Petrol,0,1
11750,42,38078,1400,97,1025,3,Petrol,0,0
11650,39,37782,1400,97,1060,5,Petrol,0,1
9950,43,37576,1400,97,1030,3,Petrol,0,0
13950,41,37533,1600,110,1075,5,Petrol,0,1
12950,44,37389,1600,110,1080,5,Petrol,0,1
10950,38,37320,1400,97,1025,3,Petrol,0,1
9900,42,37000,1400,97,1025,3,Petrol,0,1
11950,44,37000,1600,110,1075,4,Petrol,0,0
11990,40,36566,1600,110,1090,5,Petrol,0,0
10750,36,36269,1600,110,1075,5,Petrol,0,1
13950,37,36074,1600,110,1075,5,Petrol,1,1
11250,44,36066,1600,110,1040,3,Petrol,0,1
12950,39,34599,1600,110,1075,5,Petrol,0,1
11950,41,34000,1600,110,1075,5,Petrol,0,1
10950,42,33623,1400,97,1025,3,Petrol,0,1
12950,33,33591,1600,110,1075,5,Petrol,0,1
12950,35,33258,1600,110,1075,5,Petrol,0,1
11695,43,33113,1600,110,1075,5,Petrol,0,1
11000,41,33000,1600,110,1075,5,Petrol,1,1
13950,35,32941,1600,110,1080,5,Petrol,0,1
11950,38,32781,1600,110,1075,5,Petrol,0,0
11750,40,32532,1600,110,1040,3,Petrol,0,1
12400,34,32431,1400,97,1060,5,Petrol,0,1
12500,35,32000,1600,110,1040,3,Petrol,0,0
12900,33,31000,1600,110,1075,5,Petrol,0,1
12200,41,30989,1600,110,1045,3,Petrol,0,0
12750,43,30742,1600,110,1040,3,Petrol,0,1
11950,42,30190,1600,110,1075,5,Petrol,0,1
11900,41,29716,1600,116,1075,5,Petrol,0,1
11950,44,29716,1600,110,1070,3,Petrol,1,1
14950,42,29640,1600,110,1055,3,Petrol,0,0
11950,41,29056,1400,97,1060,5,Petrol,0,1
12950,33,28715,1600,110,1075,5,Petrol,0,1
14950,41,28571,1600,110,1090,5,Petrol,0,0
13450,40,28362,1600,110,1040,3,Petrol,0,1
13750,38,28150,1600,110,1075,5,Petrol,0,1
12950,43,27301,1600,110,1040,3,Petrol,0,1
12750,33,27240,1600,110,1075,5,Petrol,0,1
11895,39,27170,1400,97,1060,5,Petrol,0,1
9950,42,27141,1400,97,1060,5,Petrol,0,1
12450,38,26262,1600,110,1075,5,Petrol,0,1
12500,38,26000,1400,97,1060,5,Petrol,0,1
14950,43,25228,1600,110,1045,3,Petrol,0,1
13750,39,25062,1600,110,1080,5,Petrol,0,1
12695,39,24723,1600,110,1060,4,Petrol,1,1
14990,33,24650,1600,110,1055,3,Petrol,0,1
12750,43,24553,1600,110,1080,5,Petrol,0,1
14350,41,24475,1600,110,1030,5,Petrol,0,1
12950,39,24444,1600,110,1040,3,Petrol,0,1
11500,35,24011,1400,97,1025,3,Petrol,0,0
11950,41,24000,1400,97,1025,3,Petrol,0,1
13450,40,23616,1600,110,1075,5,Petrol,0,1
12900,38,22865,1600,110,1075,5,Petrol,0,1
10500,41,22780,1300,86,1035,5,Petrol,0,1
10950,35,21904,1400,97,1025,3,Petrol,0,0
11950,41,21651,1400,97,1025,3,Petrol,0,0
11450,37,21500,1600,110,1030,5,Petrol,0,1
13250,44,21027,1600,110,1080,5,Petrol,0,1
10250,39,18500,1600,110,1030,4,Petrol,0,0
13995,35,18000,1600,110,1075,5,Petrol,0,1
11950,40,17051,1400,97,1060,5,Petrol,0,0
13250,33,16512,1400,97,1085,5,Petrol,0,1
12950,40,16325,1600,110,1080,5,Petrol,0,1
11750,38,16000,1400,97,1060,5,Petrol,0,1
11500,39,12000,1600,110,1075,5,Petrol,0,1
13500,43,10000,1400,97,1060,5,Petrol,0,1
6500,53,216000,1900,69,1110,3,Diesel,0,0
6400,51,198167,1900,69,1095,4,Diesel,0,0
7000,53,176000,1900,69,1105,3,Diesel,0,0
7750,54,174139,2000,72,1100,4,Diesel,0,1
8900,45,174000,1900,69,1095,5,Diesel,0,1
8500,55,150000,1600,110,1075,3,CNG,0,1
8950,54,149329,2000,72,1135,5,Diesel,0,1
9900,51,146736,1600,110,1080,5,Petrol,0,1
10250,53,143513,1900,69,1140,5,Diesel,0,0
9250,48,142130,1600,110,1119,5,CNG,0,0
7750,48,140700,1900,69,1110,5,Diesel,0,1
9450,54,138394,1900,69,1095,4,Diesel,0,1
7750,55,137000,2000,72,1135,5,Diesel,0,1
8250,52,135258,1900,69,1140,5,Diesel,0,1
9950,49,131364,1600,110,1075,5,Petrol,0,1
4450,56,129155,1800,69,1110,5,Diesel,0,0
9950,50,126110,1600,110,1055,3,Petrol,0,0
9000,48,119742,1600,110,1080,5,Petrol,0,1
9950,53,117913,1900,69,1110,5,Diesel,0,1
12450,47,117430,2000,90,1165,3,Diesel,0,1
10500,55,117175,1600,110,1035,4,Petrol,0,1
10750,54,115558,1600,110,1035,4,Petrol,0,1
8950,53,115113,1400,97,1025,3,Petrol,0,1
10500,54,115046,1900,69,1140,5,Diesel,0,1
5150,56,113997,2000,72,1135,5,Diesel,0,1
10950,49,107859,1400,97,1060,5,Petrol,0,0
9450,52,104805,1400,97,1025,3,Petrol,0,1
9950,54,103454,1600,110,1075,5,Petrol,0,1
10950,51,103018,1900,69,1140,5,Diesel,0,0
11900,47,102352,1600,110,1080,5,Petrol,0,1
9950,50,102030,1400,97,1060,5,Petrol,0,1
11950,54,101352,1600,110,1080,5,Petrol,0,0
7900,50,99865,1600,110,1035,4,Petrol,0,1
10950,52,99323,1600,110,1055,3,Petrol,0,1
8950,48,98100,1900,69,1140,5,Diesel,0,1
11950,51,98040,1600,110,1080,5,Petrol,0,0
10900,49,97600,1600,110,1045,3,Petrol,0,1
9950,55,97234,1600,110,1080,5,Petrol,0,0
9950,51,96135,2000,72,1115,3,Diesel,0,0
10950,54,96100,1600,110,1080,5,Petrol,0,1
8950,55,94401,2000,72,1115,3,Diesel,0,0
8950,55,94122,1300,86,1015,3,Petrol,0,1
10500,49,91340,1600,110,1055,3,Petrol,0,1
8950,53,90200,1400,97,1025,3,Petrol,0,0
9250,53,90097,1900,69,1140,5,Diesel,0,1
11500,48,89049,1400,97,1060,5,Petrol,0,1
9750,52,89000,1600,110,1075,5,Petrol,0,0
9950,45,87274,1600,110,1040,3,Petrol,0,1
11450,49,86221,1600,110,1045,3,Petrol,0,0
12500,54,84598,1600,110,1075,5,Petrol,0,0
10500,50,83567,1600,110,1075,5,Petrol,0,0
12950,50,83106,1600,110,1075,5,Petrol,0,1
12200,50,82805,1600,110,1040,3,Petrol,0,1
10950,50,82735,1400,97,1030,3,Petrol,0,1
10950,54,81905,1600,110,1105,5,Petrol,0,1
11290,49,80320,1600,110,1070,3,Petrol,1,1
10750,49,80090,1400,97,1030,3,Petrol,0,1
10895,53,79800,1600,110,1075,5,Petrol,0,0
11500,47,78785,1600,110,1119,5,CNG,0,1
9750,48,78600,1600,110,1075,5,Petrol,0,1
10250,55,77780,1600,110,1040,3,Petrol,0,0
12500,49,77648,1600,110,1030,4,Petrol,0,0
11950,54,77270,1600,110,1035,4,Petrol,0,1
10750,50,76167,1400,97,1060,5,Petrol,0,1
11450,46,75249,1600,110,1035,4,Petrol,0,1
11950,54,75231,1600,110,1080,5,Petrol,0,1
11750,48,75045,1600,110,1055,3,Petrol,0,1
10950,50,74849,1600,110,1060,4,Petrol,1,1
11950,55,74715,1600,110,1080,5,Petrol,0,1
10995,49,74656,1900,69,1105,3,Diesel,0,0
11450,56,74500,1400,97,1025,3,Petrol,0,0
8900,49,74494,1600,110,1075,5,Petrol,0,1
10500,50,73634,1587,110,1075,5,Petrol,0,0
11750,47,73403,1600,110,1075,5,Petrol,0,1
11450,49,73175,1400,97,1030,3,Petrol,0,1
12000,52,73000,1600,110,1055,3,Petrol,0,0
11950,50,72242,1600,110,1070,3,Petrol,1,0
9850,53,72000,1400,97,1025,3,Petrol,0,1
10950,54,71725,1600,110,1035,4,Petrol,0,1
10950,54,71276,1600,110,1080,5,Petrol,0,0
8695,50,70440,1900,69,1105,3,Diesel,0,1
10990,53,70239,1600,110,1040,3,Petrol,0,0
9500,55,69813,1400,97,1025,3,Petrol,0,1
11950,49,69659,1300,86,1025,3,Petrol,0,0
10750,46,69574,1400,97,1065,5,Petrol,0,0
8750,47,69000,1900,69,1140,5,Diesel,0,1
8750,49,68565,1600,110,1030,4,Petrol,0,1
11450,55,68520,2000,72,1115,3,Diesel,0,1
9950,46,68414,1400,97,1025,3,Petrol,0,0
11950,56,66777,1600,110,1090,5,Petrol,0,0
13950,52,66527,1600,110,1080,5,Petrol,0,1
11250,54,66063,1600,110,1090,5,Petrol,0,1
10900,50,65471,1400,97,1060,5,Petrol,0,1
9750,56,65400,1400,97,1025,3,Petrol,0,1
9950,52,65170,1400,97,1025,3,Petrol,0,1
11950,56,65000,1600,110,1075,5,Petrol,0,1
