Price,Age,KM,CC,HP,Weight,Doors,FuelType,Automatic,MetColor
10450,48,64193,1600,110,1040,3,Petrol,0,1
8950,54,64000,1400,97,1025,3,Petrol,0,1
10250,54,63792,1600,110,1075,5,Petrol,0,1
9930,53,63635,1600,110,1035,4,Petrol,0,1
10500,54,63135,1600,110,1050,3,Petrol,0,1
11950,54,63123,1600,110,1035,4,Petrol,0,1
11500,48,63000,1900,69,1140,5,Diesel,0,1
11500,55,63000,1600,110,1035,4,Petrol,0,0
11450,54,62987,1600,110,1080,5,Petrol,0,0
9900,56,62751,1600,110,1050,3,Petrol,0,0
9500,54,62519,1400,97,1025,3,Petrol,0,0
10500,50,62280,1400,97,1060,5,Petrol,0,1
10750,50,61672,1600,110,1075,5,Petrol,0,0
8950,54,61000,2000,69,1140,5,Diesel,0,0
12000,56,61000,1600,110,1050,3,Petrol,0,1
9940,53,60558,1600,110,1105,4,Petrol,0,1
10950,47,60348,1600,110,1030,4,Petrol,0,0
10750,54,60239,1600,110,1075,5,Petrol,0,1
9799,51,59000,1400,97,1025,3,Petrol,0,1
11750,51,58761,1300,97,1060,5,Petrol,0,0
11950,54,58745,1600,110,1035,4,Petrol,0,1
11250,52,58596,1600,110,1045,3,Petrol,0,1
11750,54,58530,1600,110,1075,5,Petrol,0,0
10950,55,58377,1600,110,1050,3,Petrol,0,1
11250,56,58142,1600,110,1080,5,Petrol,0,1
9950,53,57948,1400,97,1025,3,Petrol,0,1
9700,51,57645,1600,110,1080,5,Petrol,0,0
11950,47,57500,1600,110,1105,4,Petrol,0,1
9900,53,57475,1600,110,1040,3,Petrol,0,0
9990,55,56743,1600,110,1045,3,Petrol,0,0
9475,48,56675,1400,97,1025,3,Petrol,0,1
11500,54,55877,1600,110,1075,5,Petrol,0,1
11950,53,55500,1600,110,1035,4,Petrol,0,1
11500,55,54900,1400,97,1060,5,Petrol,0,1
10500,50,54465,1600,110,1075,5,Petrol,0,0
10900,46,53700,1400,97,1060,5,Petrol,0,1
11700,52,53561,1400,97,1060,5,Petrol,0,1
11900,51,53408,1600,110,1080,5,Petrol,0,1
13950,51,53268,1600,110,1080,5,Petrol,0,1
10950,49,53116,1400,97,1025,3,Petrol,0,1
10500,56,52448,1400,97,1025,3,Petrol,0,0
10750,55,52149,1400,97,1085,3,Petrol,0,1
11950,55,52141,1600,110,1070,5,Petrol,0,1
10000,56,52000,1400,97,1025,3,Petrol,0,0
10495,48,50967,1400,97,1060,5,Petrol,0,1
11450,50,50400,1600,110,1080,5,Petrol,0,0
9400,54,50000,1400,97,1025,3,Petrol,0,1
11950,51,50000,1300,86,1045,5,Petrol,0,1
9650,53,49969,1600,110,1075,5,Petrol,0,0
18950,49,49568,1600,110,1105,3,Petrol,0,1
11450,51,49473,1600,110,1055,3,Petrol,0,0
10250,52,49432,1600,110,1050,3,Petrol,0,1
11450,48,49417,1600,110,1045,3,Petrol,0,1
9950,54,49366,1400,97,1025,3,Petrol,0,1
10500,56,48731,1600,110,1055,3,Petrol,0,1
13750,54,48370,1600,110,1080,5,Petrol,0,1
9950,48,48071,1400,97,1025,3,Petrol,0,0
10250,54,47852,1600,110,1030,4,Petrol,0,1
10850,54,47768,1600,110,1055,3,Petrol,0,0
11895,52,47689,1600,110,1075,5,Petrol,0,0
12950,53,47451,1600,110,1055,3,Petrol,0,1
11950,50,47219,1600,110,1080,5,Petrol,0,1
10750,56,47211,1600,110,1070,5,Petrol,0,1
9550,54,46856,1400,97,1060,5,Petrol,0,0
10950,56,46500,1300,86,1035,5,Petrol,0,0
11750,52,46449,1600,110,1035,4,Petrol,0,1
10950,47,46391,1600,110,1075,5,Petrol,0,0
12450,54,46230,1600,110,1055,3,Petrol,0,1
10500,52,46029,1600,110,1030,4,Petrol,0,1
10900,50,46000,1400,97,1025,3,Petrol,0,0
12950,50,45900,1600,110,1075,5,Petrol,0,1
10950,47,45850,1400,97,1060,5,Petrol,0,0
12500,56,45336,1600,110,1080,5,Petrol,0,1
9950,55,44537,1400,97,1025,3,Petrol,0,0
10750,56,43700,1300,86,1025,3,Petrol,0,1
12500,48,43120,1400,97,1030,3,Petrol,0,1
10450,49,41710,1600,110,1040,3,Petrol,0,0
10750,52,41700,1400,97,1025,3,Petrol,0,1
12950,49,41636,1600,110,1105,5,Petrol,0,1
10995,50,41273,1400,97,1060,5,Petrol,0,0
11950,49,40836,1600,110,1075,3,Petrol,1,0
11250,50,40400,1400,97,1060,5,Petrol,0,1
11950,47,40361,1600,110,1090,5,Petrol,0,1
13750,54,40325,1300,86,1045,5,Petrol,0,0
11000,47,40000,1600,110,1080,5,Petrol,0,0
13500,50,39706,1600,110,1080,5,Petrol,0,1
10950,54,39291,1600,110,1040,3,Petrol,0,1
10750,54,39000,1400,97,1025,3,Petrol,0,0
8950,47,38900,1400,97,1025,3,Petrol,0,1
12950,51,38403,1600,110,1055,3,Petrol,0,0
9750,56,37461,1400,97,1025,3,Petrol,0,0
10900,54,37000,1400,97,1025,3,Petrol,0,1
10995,55,36406,1600,110,1035,4,Petrol,0,1
10750,48,36005,1400,97,1065,5,Petrol,0,1
10950,52,36000,1600,110,1075,5,Petrol,0,1
13000,49,36000,1600,110,1080,5,Petrol,0,0
12950,45,36000,1600,110,1070,3,Petrol,1,1
11500,52,35823,1600,110,1075,5,Petrol,0,0
10950,56,35230,1400,97,1025,3,Petrol,0,0
11710,48,35142,1600,110,1055,3,Petrol,0,0
9980,49,34890,1400,97,1025,3,Petrol,0,0
12250,51,34882,1600,110,1075,5,Petrol,0,1
11500,46,34000,1600,110,1075,5,Petrol,0,1
11950,56,33998,1600,110,1080,5,Petrol,0,0
11500,55,33230,1600,110,1050,3,Petrol,0,0
11900,46,33021,1600,110,1080,5,Petrol,0,1
11930,49,31999,1400,97,1030,3,Petrol,0,0
10500,52,31579,1400,97,1025,3,Petrol,0,0
8950,56,31000,1400,97,1025,3,Petrol,0,0
10450,46,30806,1400,97,1060,5,Petrol,0,1
10500,55,30461,1300,86,1050,5,Petrol,0,1
12950,50,29686,1600,110,1075,3,Petrol,1,1
9950,55,29650,1300,86,1025,3,Petrol,0,0
12900,52,29500,1600,110,1055,3,Petrol,0,1
9950,48,28656,1400,97,1085,3,Petrol,0,0
9950,55,27500,1400,97,1025,3,Petrol,0,1
10950,48,26938,1600,110,1040,3,Petrol,0,1
10950,53,26624,1400,97,1060,5,Petrol,0,0
9950,47,26221,1400,97,1025,3,Petrol,0,1
10950,50,22648,1400,97,1060,5,Petrol,0,1
10800,50,22500,1400,97,1025,3,Petrol,0,1
10500,56,19313,1400,97,1025,3,Petrol,0,0
10450,50,17619,1600,110,1030,4,Petrol,0,0
10600,51,17069,1400,97,1025,3,Petrol,0,1
10450,48,15000,1400,97,1025,3,Petrol,0,1
12950,50,10210,1400,97,1065,5,Petrol,0,0
11250,47,5309,1600,110,1070,3,Petrol,1,1
7500,50,1,2000,90,1260,3,Diesel,0,1
8950,52,31000,1398,97,1025,3,Petrol,0,0
6950,58,205000,2000,72,1100,4,Diesel,0,1
7900,68,204250,2000,72,1115,3,Diesel,0,0
5950,68,194545,1300,86,1000,4,Petrol,0,0
7500,59,190900,2000,72,1115,3,Diesel,0,1
7500,62,183500,2000,72,1140,5,Diesel,0,1
6900,65,176184,2000,72,1115,3,Diesel,0,1
5751,67,174833,2000,72,1100,4,Diesel,0,0
6950,68,155720,1300,86,1015,3,Petrol,0,1
7950,67,155500,1600,110,1050,5,Petrol,0,1
7750,59,154783,2000,72,1120,3,Diesel,0,1
7950,64,154462,2000,72,1135,5,Diesel,0,1
8250,64,150585,1600,110,1065,3,Petrol,0,1
6250,67,149000,2000,90,1135,5,Diesel,0,1
9500,62,147636,2000,72,1135,5,Diesel,0,0
6900,59,144521,2000,72,1135,5,Diesel,0,1
8450,64,144000,1600,110,1065,3,CNG,0,1
7350,65,140168,2000,72,1115,3,Diesel,0,1
8950,68,140000,1600,110,1085,5,Petrol,0,1
6900,60,139800,2000,72,1115,3,Diesel,0,0
8950,59,137050,1600,110,1078,3,CNG,0,1
8750,61,136956,1600,110,1065,3,Petrol,0,0
7950,67,135337,1600,110,1120,5,CNG,0,1
8950,64,133769,2000,72,1120,3,Diesel,0,1
8950,58,133405,2000,72,1135,5,Diesel,0,1
8950,65,132807,2000,72,1135,5,Diesel,0,1
7950,64,132393,2000,72,1135,5,Diesel,0,0
7750,60,130270,1600,110,1050,3,Petrol,0,0
7500,59,130000,2000,72,1135,4,Diesel,0,1
8950,67,127000,2000,72,1135,5,Diesel,0,1
9800,67,126800,2000,72,1135,5,Diesel,0,0
9450,66,126452,1600,110,1085,5,Petrol,0,1
8950,62,125175,2000,116,1150,5,Diesel,0,0
8750,68,125000,2000,72,1115,3,Diesel,0,1
10500,61,123000,2000,72,1135,5,Diesel,0,0
7995,59,121626,1300,86,1050,5,Petrol,0,0
10450,64,120400,1600,110,1090,5,Petrol,0,0
9950,66,120000,2000,72,1100,4,Diesel,0,0
9950,68,119541,1600,110,1055,3,Petrol,0,0
8950,68,119500,1600,110,1070,5,Petrol,0,1
7950,68,119289,1600,110,1035,4,Petrol,0,1
10950,57,118833,1600,110,1065,3,Petrol,0,0
9950,64,118000,2000,72,1150,5,Diesel,0,1
8600,68,117955,1600,110,1065,4,Petrol,1,1
7250,65,117609,1300,86,1015,3,Petrol,0,0
6950,68,117000,2000,72,1115,3,Diesel,0,0
8000,64,116000,1300,86,1045,5,Petrol,0,0
9950,58,115715,1600,110,1070,5,Petrol,0,0
9450,60,115191,1600,110,1079,4,CNG,0,1
7950,68,115071,1600,110,1055,3,Petrol,0,1
9450,63,115000,1600,110,1109,3,CNG,0,0
9950,64,114846,1600,110,1075,5,Petrol,0,1
6950,65,114383,2000,90,1260,3,Diesel,0,0
8250,59,113700,1600,110,1065,5,Petrol,0,1
9950,67,113118,1300,86,1020,3,Petrol,0,1
8250,59,112827,1300,86,1040,5,Petrol,0,1
9950,68,112116,1600,110,1070,5,Petrol,0,1
10500,66,112000,1600,110,1065,3,Petrol,0,1
7950,62,112000,2000,72,1135,4,Diesel,0,0
9750,65,111769,1600,110,1065,3,Petrol,0,0
9250,61,110853,1600,110,1070,5,Petrol,0,1
9500,68,110287,1600,110,1050,3,Petrol,0,1
9950,62,109547,1600,110,1075,5,Petrol,0,0
7750,63,109230,1600,110,1050,3,Petrol,0,0
9500,68,109150,1600,110,1075,5,Petrol,0,0
9950,67,108793,1600,110,1035,4,Petrol,0,1
9750,64,106784,1600,110,1050,3,Petrol,1,0
9750,58,105942,1300,86,1040,5,Petrol,0,0
5950,59,105000,1300,86,1015,3,Petrol,0,1
8500,62,105000,1300,86,1040,5,Petrol,0,0
8495,68,104299,1600,110,1085,5,Petrol,0,1
9250,67,104000,1300,86,1020,3,Petrol,0,0
6900,68,104000,1300,86,1015,3,Petrol,0,1
8950,58,103458,1300,86,1025,3,Petrol,0,1
9500,63,103400,1600,110,1075,5,Petrol,0,1
9250,63,102807,1300,86,1055,5,Petrol,0,0
9895,68,102494,1600,110,1090,5,Petrol,0,0
9950,57,102300,2000,72,1135,5,Diesel,0,1
7950,61,102106,1600,110,1050,3,Petrol,0,0
8750,68,101889,1600,110,1075,5,Petrol,0,1
8250,57,101791,2000,72,1115,3,Diesel,0,0
8950,63,101469,1600,110,1065,3,Petrol,0,1
8950,68,101001,1600,110,1075,5,Petrol,0,0
8950,61,100748,1600,110,1070,5,Petrol,0,0
8950,65,100550,1600,110,1075,5,Petrol,0,1
9450,67,99781,1600,110,1085,5,Petrol,0,1
8950,59,98658,1300,86,1020,3,Petrol,0,1
9250,65,98500,1600,110,1075,5,Petrol,0,1
8750,64,98291,1300,86,1000,4,Petrol,0,0
9950,61,97648,1600,110,1065,3,Petrol,0,1
9950,61,97425,1600,110,1075,5,Petrol,0,1
9900,65,97173,1300,86,1015,3,Petrol,0,0
8950,66,97046,1300,86,1000,4,Petrol,0,1
8950,67,96000,1600,110,1050,3,Petrol,0,1
12250,60,96000,2000,72,1100,4,Diesel,0,0
9250,67,95750,1600,110,1070,5,Petrol,0,1
10250,61,95147,1600,110,1050,3,Petrol,0,1
8950,68,95000,1600,110,1050,3,Petrol,0,0
7999,65,95000,1600,110,1050,3,Petrol,0,1
9900,66,94606,1600,110,1065,3,Petrol,0,0
8250,63,94504,1300,86,1000,4,Petrol,0,1
10500,65,93428,1600,110,1075,5,Petrol,0,1
8450,65,93408,1300,86,1015,3,Petrol,0,0
9900,68,93296,1600,110,1090,5,Petrol,0,1
10500,62,93098,1600,110,1075,5,Petrol,0,1
8500,67,92922,2000,72,1100,4,Diesel,0,1
9500,61,92498,1600,110,1050,3,Petrol,0,1
9450,65,92226,1600,110,1065,3,Petrol,0,0
9900,68,91505,2000,72,1115,3,Diesel,0,0
8250,64,91333,1600,110,1050,3,Petrol,0,1
8750,65,91246,1300,86,1015,3,Petrol,0,1
9500,58,91000,1600,110,1075,5,Petrol,0,1
8450,68,90727,1600,110,1050,3,Petrol,0,0
8490,62,90000,1600,110,1050,3,Petrol,0,0
8750,60,89576,1600,110,1035,4,Petrol,0,0
9750,64,89145,1300,86,1025,3,Petrol,0,1
9950,63,89000,1600,110,1085,5,Petrol,0,1
8500,68,88807,1600,110,1050,3,Petrol,0,0
8450,63,88685,1600,110,1070,5,Petrol,0,0
7900,62,88667,1600,110,1040,4,Petrol,0,1
8750,57,88480,1600,110,1050,3,Petrol,0,1
7950,61,88127,1300,86,1015,3,Petrol,0,0
6900,62,88000,1300,86,1020,3,Petrol,0,0
8150,65,87821,1300,86,1015,3,Petrol,0,1
10995,59,87654,1300,86,1065,5,Petrol,1,1
8900,59,86888,1600,110,1050,3,Petrol,0,1
9500,59,86871,1300,86,1040,5,Petrol,0,1
8950,68,86714,1600,110,1035,4,Petrol,0,1
11500,65,85889,1600,110,1065,3,Petrol,0,0
10450,62,85000,1600,110,1050,3,Petrol,0,1
10500,60,85000,1300,86,1025,3,Petrol,0,1
9250,68,84976,1600,110,1035,4,Petrol,0,1
10950,65,84558,1600,110,1120,5,Petrol,0,1
10450,62,84549,1600,110,1075,5,Petrol,0,0
9250,68,84482,1600,110,1075,5,Petrol,0,1
8750,62,83908,1600,110,1070,5,Petrol,0,1
8750,67,83560,1300,86,1015,3,Petrol,0,0
9800,68,83000,1600,107,1100,5,Petrol,1,1
8250,64,82723,1300,86,1015,3,Petrol,0,0
10450,62,82421,1600,110,1065,3,Petrol,0,1
9750,58,82254,1600,110,1050,5,Petrol,0,0
8950,61,82115,1600,110,1055,3,Petrol,0,1
7450,65,82000,1300,86,1015,3,Petrol,0,1
8450,68,81965,1300,86,1035,5,Petrol,0,1
8250,66,81250,1600,110,1050,3,Petrol,0,0
10950,65,81192,1600,110,1065,3,Petrol,0,1
8950,61,81170,1600,110,1040,4,Petrol,0,1
8750,66,81083,1300,86,1015,3,Petrol,0,0
10450,61,80714,1600,110,1075,5,Petrol,0,1
10950,57,80470,1600,110,1085,5,Petrol,0,0
8450,65,80439,1600,110,1035,4,Petrol,0,1
9950,59,80430,1600,110,1065,3,Petrol,0,1
9950,68,80426,1600,110,1055,3,Petrol,0,1
8750,62,80265,1300,86,1015,3,Petrol,0,0
9950,65,80153,1600,110,1070,5,Petrol,0,0
9500,68,80121,1600,110,1070,5,Petrol,0,0
8250,65,80086,1600,110,1035,4,Petrol,0,1
10950,62,80000,1600,110,1075,5,Petrol,0,0
7950,60,80000,1300,86,1015,5,Petrol,0,0
8250,65,80000,1300,86,1015,2,Petrol,0,1
9895,67,79858,1600,110,1040,4,Petrol,0,1
9130,67,79762,1300,86,1015,3,Petrol,0,1
10950,59,79660,1300,86,1065,5,Petrol,1,0
10500,60,79150,1600,110,1075,5,Petrol,0,1
8900,61,79000,1600,110,1050,3,Petrol,0,1
9500,57,78955,1300,86,1045,5,Petrol,0,1
10950,59,78750,1975,90,1155,5,Diesel,0,1
7950,68,78521,1300,86,1015,3,Petrol,0,0
7950,64,78356,1300,86,1015,3,Petrol,0,1
7950,65,78076,1300,86,1015,3,Petrol,0,1
9500,61,78063,1600,107,1100,5,Petrol,1,1
10950,67,77821,1600,110,1075,5,Petrol,0,1
9750,68,77695,1600,110,1035,4,Petrol,0,1
9750,65,77500,1600,110,1050,3,Petrol,0,1
9450,63,77457,1600,110,1055,3,Petrol,0,1
8950,68,77029,1300,86,1015,3,Petrol,0,1
8950,68,77008,1300,86,1015,3,Petrol,0,1
8900,66,76791,1600,110,1070,5,Petrol,0,1
9950,61,76700,1300,86,1035,5,Petrol,0,1
8750,67,76569,1300,86,1020,3,Petrol,0,1
8950,59,76162,1600,110,1075,5,Petrol,0,1
8990,65,76155,1600,110,1035,4,Petrol,0,1
8950,61,75609,1300,86,1015,3,Petrol,0,1
8950,62,75569,2000,72,1120,3,Diesel,0,1
9950,67,75429,1600,110,1065,3,Petrol,0,1
9900,68,75000,1600,110,1075,5,Petrol,0,1
8950,65,75000,1300,86,1015,3,Petrol,0,0
8950,62,75000,1600,110,1070,5,Petrol,0,1
9500,66,74963,1600,107,1085,3,Petrol,1,0
7950,68,74889,1300,86,1015,3,Petrol,0,1
7750,68,74875,1600,110,1070,5,Petrol,0,0
8950,63,74747,1600,110,1075,5,Petrol,0,1
11950,60,74720,1600,110,1085,5,Petrol,0,1
8950,62,74457,1600,110,1075,5,Petrol,0,0
11950,60,74337,1300,86,1035,5,Petrol,0,0
8950,68,74308,1600,110,1050,3,Petrol,0,0
9950,64,74193,1600,110,1050,3,Petrol,0,0
8250,65,74179,1600,110,1050,3,Petrol,0,1
8995,67,73936,1300,86,1050,5,Petrol,0,1
9995,61,73894,1600,110,1065,3,Petrol,0,1
9250,64,73500,1600,110,1050,3,Petrol,0,1
10950,64,73376,1600,110,1070,5,Petrol,0,0
8900,64,73300,1300,86,1015,3,Petrol,0,1
9500,58,73172,1600,110,1075,5,Petrol,0,1
9950,58,72928,1600,110,1075,5,Petrol,0,1
7950,67,72880,1332,86,1015,3,Petrol,0,1
8250,63,72522,1600,110,1050,3,Petrol,0,1
9450,64,72000,1300,86,1015,3,Petrol,0,1
7950,57,72000,1300,86,1015,3,Petrol,0,0
9500,59,71366,1600,110,1065,3,Petrol,0,0
8950,65,71317,1600,110,1050,3,Petrol,0,0
10950,62,71000,1600,110,1070,5,Petrol,0,0
8950,60,70954,1600,110,1050,3,Petrol,0,0
9450,63,70908,1300,86,1035,5,Petrol,0,0
8000,58,70560,1600,110,1050,3,Petrol,0,1
9900,67,70552,1600,110,1075,5,Petrol,0,0
8950,62,70500,1600,110,1035,5,Petrol,0,1
10900,60,70453,2000,72,1135,5,Diesel,0,0
9450,59,70218,1600,110,1050,3,Petrol,0,1
8450,64,70116,1600,110,1035,4,Petrol,0,1
9500,65,70068,1600,110,1075,5,Petrol,0,1
10500,67,70000,1587,107,1065,3,Petrol,1,1
6950,68,70000,1300,86,1015,3,Petrol,0,1
9750,68,69103,1600,110,1035,4,Petrol,0,0
6950,58,69022,1300,86,1035,5,Petrol,0,1
9650,67,69000,1600,110,1065,3,Petrol,0,1
9950,68,68865,1600,110,1065,3,Petrol,0,1
9250,58,68723,1300,86,1025,3,Petrol,0,0
8950,63,68453,1600,110,1070,5,Petrol,0,1
9900,63,68238,1300,86,1050,5,Petrol,0,0
10995,63,68153,1600,110,1085,5,Petrol,0,1
10500,65,68000,1600,110,1075,5,Petrol,0,0
8950,65,68000,1300,86,1015,3,Petrol,0,1
9750,67,67762,1600,110,1065,3,Petrol,0,1
10950,68,67146,1600,110,1075,5,Petrol,0,1
9750,67,67110,1300,86,1035,5,Petrol,0,1
9950,59,67010,1600,110,1065,3,Petrol,0,1
10500,65,67003,1600,110,1035,4,Petrol,0,1
10400,68,66785,1300,86,1045,3,Petrol,1,0
8800,68,66550,1332,86,1010,3,Petrol,0,0
10500,61,66259,1600,110,1065,3,Petrol,0,1
9250,62,66082,1600,110,1070,5,Petrol,0,0
7800,65,66000,1300,86,1015,3,Petrol,0,1
9950,61,66000,1600,110,1050,3,Petrol,0,0
10750,63,65896,1600,110,1065,3,Petrol,0,1
10950,67,65785,1600,110,1075,5,Petrol,0,1
9950,65,65513,1600,110,1070,4,Petrol,1,1
9950,59,65463,1600,110,1070,5,Petrol,0,1
8100,68,65400,1300,86,1000,4,Petrol,0,1
9250,60,65259,1600,110,1050,3,Petrol,0,1
7800,64,65000,1600,110,1050,3,Petrol,0,1
9000,68,65000,1600,110,1070,5,Petrol,0,0
8950,57,65000,1600,110,1035,4,Petrol,0,0
8950,62,64966,1300,86,1020,3,Petrol,0,0
9950,68,64950,1600,110,1075,5,Petrol,0,1
8500,60,64914,1600,110,1070,5,Petrol,0,1
7995,62,64797,1600,110,1075,5,Petrol,0,1
8750,65,64772,1600,110,1050,3,Petrol,0,1
9750,63,64690,1300,86,1020,3,Petrol,0,0
10950,65,64630,1600,110,1070,5,Petrol,0,0
9750,67,64613,1600,110,1085,5,Petrol,0,1
8200,60,64383,1300,86,1015,3,Petrol,0,0
8950,68,64000,1600,110,1075,5,Petrol,0,0
9500,66,63881,1300,86,1015,3,Petrol,0,0
10950,58,63870,2000,72,1135,5,Diesel,0,0
9750,66,63328,1300,86,1065,5,Petrol,1,0
9950,65,63000,1300,86,1065,5,Petrol,1,1
10450,61,63000,1300,86,1050,3,Petrol,1,0
9850,65,62396,1600,110,1050,3,Petrol,0,0
9450,62,62377,1600,110,1075,5,Petrol,0,1
10295,67,62316,1600,110,1050,3,Petrol,0,1
9750,68,62292,1600,110,1065,3,Petrol,0,1
8950,65,62225,1600,110,1050,3,Petrol,0,1
9900,68,62222,1600,110,1075,5,Petrol,0,0
8750,66,62135,1300,86,1035,5,Petrol,0,1
9950,58,62024,1600,110,1075,5,Petrol,0,1
8500,60,61977,1300,86,1015,3,Petrol,0,1
9950,62,61930,1600,110,1035,4,Petrol,0,1
10950,57,61682,1600,110,1050,3,Petrol,0,0
9795,68,61568,1600,110,1035,4,Petrol,0,1
8750,68,61504,1600,110,1035,4,Petrol,0,1
8250,65,61384,1600,110,1050,3,Petrol,0,1
9950,58,61343,1600,110,1075,5,Petrol,0,1
9950,62,61254,1600,110,1075,5,Petrol,0,0
10500,59,61166,1600,110,1050,3,Petrol,0,1
9750,62,61149,1300,86,1040,5,Petrol,0,1
11250,61,61144,1600,110,1090,5,Petrol,0,1
8900,59,61127,1600,110,1050,3,Petrol,0,1
7950,60,61100,1300,86,1015,3,Petrol,0,1
11500,68,61100,1600,110,1075,5,Petrol,0,1
9450,57,61000,1600,110,1050,3,Petrol,0,1
7995,65,60724,1300,86,1015,3,Petrol,0,1
10995,59,60708,1300,86,1045,5,Petrol,0,1
8950,61,60532,1600,110,1050,3,Petrol,0,1
8250,67,60000,1300,86,1030,4,Petrol,1,0
8950,66,60000,1300,86,1015,3,Petrol,0,1
8950,65,60000,1300,86,1015,3,Petrol,0,1
9500,62,59295,1300,86,1035,5,Petrol,0,0
7500,65,59264,1300,86,1015,3,Petrol,0,0
8950,63,59000,1600,110,1050,3,Petrol,0,0
9950,63,59000,1300,86,1035,5,Petrol,0,1
9750,65,59000,1600,110,1075,5,Petrol,0,0
9450,61,59000,1600,110,1070,5,Petrol,0,1
9950,65,59000,1600,110,1050,3,Petrol,0,0
9750,68,58860,1600,110,1055,3,Petrol,0,1
8950,65,58829,1600,110,1050,3,Petrol,0,0
8250,66,58654,1600,110,1070,5,Petrol,0,1
7750,65,58300,1300,86,1015,3,Petrol,0,1
8950,60,58269,1600,110,1050,3,Petrol,0,1
9950,64,58136,1600,110,1075,5,Petrol,0,1
9450,66,58113,1600,107,1085,3,Petrol,1,1
12950,67,58058,1600,110,1065,3,Petrol,0,1
9950,58,58000,1600,110,1050,3,Petrol,0,1
10495,62,58000,1600,110,1065,3,Petrol,0,1
7950,68,57565,1300,86,1035,5,Petrol,0,1
10500,63,57413,1600,107,1115,5,Petrol,1,0
8950,65,57374,1600,110,1075,5,Petrol,0,1
9900,62,57179,1600,110,1075,5,Petrol,0,1
9995,61,57169,1600,110,1065,3,Petrol,0,1
9950,63,57124,1600,110,1065,3,Petrol,0,1
9950,63,57000,1600,110,1050,3,Petrol,0,1
8250,67,57000,1600,110,1050,3,Petrol,0,0
9950,63,57000,1300,86,1035,5,Petrol,0,1
8950,59,56259,1300,86,1015,3,Petrol,0,0
10950,62,56209,1600,107,1080,3,Petrol,1,1
9250,67,56074,1300,86,1000,4,Petrol,0,0
9950,63,55942,1600,110,1070,5,Petrol,0,1
9995,57,55844,1300,86,1045,5,Petrol,0,1
8750,61,55747,1300,86,1020,3,Petrol,0,0
10950,58,55478,1300,86,1045,5,Petrol,0,0
10350,60,55085,1600,107,1105,5,Petrol,1,0
9950,65,55061,1600,110,1070,5,Petrol,0,1
8950,65,55000,1300,86,1015,3,Petrol,0,1
10950,57,55000,1600,110,1075,5,Petrol,0,0
10950,63,54936,1600,110,1075,5,Petrol,0,1
8950,68,54875,1600,110,1070,5,Petrol,0,1
8900,67,54847,1600,110,1050,3,Petrol,0,0
10250,60,54554,1600,110,1065,3,Petrol,0,1
9450,61,54125,1600,110,1035,5,Petrol,0,1
9250,61,54000,1600,110,1055,3,Petrol,0,1
10500,57,54000,1600,110,1075,5,Petrol,0,1
7350,58,54000,1300,86,1035,5,Petrol,0,0
10250,57,54000,1600,110,1135,3,Petrol,0,1
10250,62,53285,1600,110,1075,5,Petrol,0,1
11500,65,53053,1600,110,1075,5,Petrol,0,1
8950,68,53000,1587,110,1075,3,Petrol,1,1
7750,68,53000,1300,86,1015,3,Petrol,0,0
9500,64,52968,1600,110,1050,3,Petrol,0,1
8450,67,52800,1300,86,1015,3,Petrol,0,1
8950,57,52548,1600,110,1050,3,Petrol,0,0
8400,60,52487,1600,110,1035,4,Petrol,0,1
9250,66,52383,1300,86,1015,3,Petrol,0,0
