Price,Age,KM,CC,HP,Weight,Doors,FuelType,Automatic,MetColor
8900,61,52112,1600,110,1035,4,Petrol,0,1
8750,58,51712,1600,110,1050,3,Petrol,0,0
10950,58,51421,1600,110,1105,5,Petrol,1,0
8950,61,51235,1300,86,1000,4,Petrol,0,1
8950,65,51000,1300,86,1015,3,Petrol,0,1
8895,61,50925,1600,110,1070,5,Petrol,0,1
9390,66,50806,1300,86,1480,3,Petrol,0,0
8750,59,50469,1600,110,1070,5,Petrol,0,1
9750,61,50173,1600,110,1075,5,Petrol,0,1
9950,62,50000,1600,110,1075,5,Petrol,0,1
10950,65,49942,1600,110,1065,3,Petrol,0,0
9900,67,49585,1600,110,1085,5,Petrol,0,0
9500,62,49258,1600,110,1035,4,Petrol,0,1
9950,61,49000,1600,110,1050,3,Petrol,0,0
9950,63,48738,1600,110,1055,5,Petrol,0,0
10500,62,47750,1300,86,1040,5,Petrol,0,1
9950,63,47612,1300,86,1015,3,Petrol,0,0
10495,68,47500,1300,86,1035,5,Petrol,0,1
9500,66,47237,1600,110,1050,3,Petrol,0,0
8500,58,47171,1300,86,1015,3,Petrol,0,1
10450,60,47060,1600,110,1035,4,Petrol,0,0
8950,65,47014,1300,86,1015,3,Petrol,0,1
9900,59,46929,1300,86,1025,3,Petrol,0,1
8900,63,46000,1300,86,1035,5,Petrol,0,0
8745,65,45681,1600,110,1050,3,Petrol,0,0
8750,65,45549,1300,86,1015,3,Petrol,0,1
10750,57,45000,1600,110,1050,5,Petrol,0,1
9750,57,45000,1600,110,1050,3,Petrol,0,1
8850,65,45000,1600,110,1075,5,Petrol,0,0
7950,66,45000,1300,86,1035,5,Petrol,0,1
9450,63,45000,1600,110,1035,4,Petrol,0,1
9950,61,45000,1600,107,1085,3,Petrol,1,0
8250,63,44944,1600,110,1035,4,Petrol,0,1
9950,61,44597,1300,86,1015,3,Petrol,0,0
9995,68,44458,1300,86,1015,3,Petrol,0,0
9950,59,43818,1600,110,1070,5,Petrol,0,0
10495,60,43426,1600,110,1070,5,Petrol,0,1
7950,58,43000,1600,110,1114,4,CNG,1,1
8950,68,43000,1600,110,1035,5,Petrol,0,1
9695,57,43000,1600,110,1075,5,Petrol,0,0
7750,64,43000,1300,86,1015,3,Petrol,0,0
9950,68,42750,1600,110,1050,3,Petrol,0,1
9950,67,42102,1600,110,1075,5,Petrol,0,1
9950,63,41586,1600,110,1114,5,Petrol,0,1
9900,64,41200,1600,110,1070,5,Petrol,0,0
10950,57,40214,1300,86,1025,3,Petrol,0,0
8950,60,40000,1300,86,1000,4,Petrol,0,1
8950,66,39222,1300,86,1045,3,Petrol,1,1
8250,66,39144,1600,110,1050,3,Petrol,0,1
10250,62,39000,1600,110,1075,5,Petrol,0,1
8750,61,38019,1600,110,1070,5,Petrol,0,1
9750,68,37759,1600,110,1070,5,Petrol,0,1
10950,61,37500,1600,110,1085,5,Petrol,0,0
10950,60,37111,1600,110,1050,3,Petrol,0,1
9750,62,37000,1300,86,1015,3,Petrol,0,0
8900,59,36954,1600,110,1050,3,Petrol,0,1
9500,60,36943,1600,110,1070,5,Petrol,0,0
9950,63,36923,1300,86,1050,5,Petrol,0,0
9950,66,36658,1600,110,1050,3,Petrol,0,0
8250,65,36000,1300,86,1015,3,Petrol,0,1
10450,65,36000,1600,110,1065,3,Petrol,0,1
10950,62,35512,1600,110,1065,3,Petrol,0,1
9250,65,35283,1300,86,1015,3,Petrol,0,1
8900,68,35000,1600,110,1050,3,Petrol,0,1
10900,57,35000,1300,86,1045,5,Petrol,0,1
9750,64,34114,1600,110,1050,3,Petrol,0,0
11950,58,34000,1600,110,1075,5,Petrol,0,0
7900,68,33847,1300,86,1000,4,Petrol,0,1
10900,57,33535,1600,110,1035,4,Petrol,0,0
10450,65,33000,1600,110,1050,3,Petrol,0,0
10950,59,32150,1600,110,1085,5,Petrol,0,1
9950,65,31588,1300,86,1015,3,Petrol,0,1
10750,60,31480,1600,110,1065,3,Petrol,0,1
9900,57,31307,1600,110,1070,5,Petrol,0,1
10750,68,31000,1600,110,1035,4,Petrol,0,1
10450,58,30634,1600,110,1075,5,Petrol,0,1
9450,68,30300,1300,86,1000,4,Petrol,0,1
10750,60,28500,1300,86,1045,3,Petrol,1,1
10950,60,28500,1600,110,1075,5,Petrol,0,0
10000,57,28000,1300,86,1015,3,Petrol,0,0
10500,68,26698,1600,110,1055,3,Petrol,0,0
12500,62,26000,1600,107,1085,3,Petrol,1,0
8950,62,25505,1300,86,1035,5,Petrol,0,1
10500,58,25000,1600,110,1075,5,Petrol,0,1
9245,66,22835,1600,110,1050,3,Petrol,0,1
10950,59,22705,1600,110,1075,5,Petrol,0,1
9500,63,22178,1300,86,1015,3,Petrol,0,1
10900,62,17345,1600,110,1050,3,Petrol,0,1
10950,67,15535,1300,86,1030,4,Petrol,1,1
9450,66,15110,1300,86,1035,5,Petrol,0,0
5900,73,232940,2000,72,1172,5,Diesel,0,0
6950,79,218118,2000,72,1150,5,Diesel,0,0
6000,78,217764,2000,72,1135,5,Diesel,0,1
5250,79,207114,1600,110,1114,5,CNG,0,1
4400,74,203254,2000,72,1135,3,Diesel,0,1
6750,77,200732,2000,72,1100,4,Diesel,0,1
8500,69,197501,2000,72,1135,5,Diesel,0,0
6150,80,194765,2000,72,1120,3,Diesel,0,0
6950,76,191620,2000,72,1150,5,Diesel,0,0
5750,76,183277,2000,72,1115,3,Diesel,0,0
8750,78,180378,2000,72,1100,4,Diesel,0,1
6500,70,178800,2000,72,1115,3,Diesel,0,0
5950,73,176177,1600,110,1075,5,Petrol,0,1
6500,78,176000,1300,86,1035,5,Petrol,0,0
10500,77,172980,2000,72,1135,5,Diesel,0,1
8500,77,170000,2000,72,1100,4,Diesel,0,0
7950,71,164000,1600,110,1050,3,Petrol,0,1
5800,78,161775,1300,86,1015,3,Petrol,0,1
6750,80,160000,1300,86,1015,3,Petrol,0,0
6950,78,159968,2000,72,1115,3,Diesel,0,0
5740,74,159908,1600,110,1050,3,Petrol,0,0
6550,73,158492,1300,86,1015,3,Petrol,0,0
8950,69,156204,2000,72,1115,3,Diesel,0,1
6750,73,156169,1300,86,1035,5,Petrol,0,1
7950,78,155210,1600,110,1050,3,Petrol,0,0
7950,69,155000,2000,72,1115,3,Diesel,0,0
7450,76,154900,2000,72,1140,5,Diesel,0,1
7750,70,151300,2000,72,1150,5,Diesel,0,1
6450,71,151000,1600,110,1094,5,CNG,0,1
7900,75,150000,2000,72,1135,3,Diesel,0,1
6900,69,146304,2000,72,1115,3,Diesel,0,1
5600,75,146197,1300,86,1015,3,Petrol,0,0
5950,77,145996,1600,110,1035,4,Petrol,0,0
6950,80,143560,1300,86,1045,3,Petrol,1,1
7950,71,139145,2000,73,1115,2,Diesel,0,0
8950,79,138500,1300,86,1050,5,Petrol,0,0
7950,74,137741,2000,90,1135,5,Diesel,0,1
9500,80,137178,2000,90,1135,5,Diesel,0,1
8600,76,134889,2000,72,1115,3,Diesel,0,1
5950,71,134660,2000,72,1135,5,Diesel,0,0
7750,73,134539,1600,110,1070,5,Petrol,0,0
7950,79,131500,2000,72,1140,5,Diesel,0,0
6950,77,131307,1600,110,1050,3,Petrol,0,1
7250,74,130025,1600,110,1050,3,Petrol,0,1
6500,78,130000,1300,86,1015,5,Petrol,0,0
7250,77,128960,1600,110,1070,5,Petrol,0,1
9250,80,128351,1600,110,1070,5,Petrol,0,1
8250,73,128006,1600,110,1050,3,Petrol,0,1
7250,71,127159,2000,72,1115,3,Diesel,0,1
5250,72,126478,1600,110,1035,4,Petrol,0,1
7900,77,126000,1600,110,1050,5,Petrol,0,1
6900,76,125778,1600,110,1050,3,Petrol,0,0
7900,75,125400,1600,110,1050,3,Petrol,0,0
7250,74,124910,2000,72,1135,5,Diesel,0,0
8450,70,124743,1600,110,1050,3,Petrol,0,1
7950,76,124591,1600,110,1075,5,Petrol,0,1
7950,74,124057,1600,110,1050,3,Petrol,0,1
6450,72,123403,1600,110,1050,3,Petrol,0,1
6650,75,123104,1600,110,1070,5,Petrol,0,1
7950,74,123077,1300,86,1015,3,Petrol,0,1
7250,80,122820,1300,86,1040,5,Petrol,0,0
7450,77,122290,1600,110,1050,3,Petrol,0,0
7950,74,121900,1600,110,1035,4,Petrol,0,1
7250,77,121545,1600,110,1070,5,Petrol,0,1
8250,71,120474,2000,72,1115,3,Diesel,0,1
8950,76,120263,2000,72,1135,5,Diesel,0,1
7750,74,120196,1600,110,1050,3,Petrol,0,1
8500,71,120000,1600,110,1085,5,Petrol,0,0
7750,78,120000,1600,110,1075,5,Petrol,0,0
5750,73,115877,1600,110,1035,4,Petrol,0,0
6900,76,115345,1600,110,1070,5,Petrol,0,1
6500,71,115157,1600,110,1050,3,Petrol,0,1
6500,78,115000,1600,107,1100,5,Petrol,1,1
7600,77,114258,1300,86,1050,5,Petrol,0,1
8950,73,112963,2000,72,1135,5,Diesel,0,1
7450,74,112307,1600,110,1070,5,Petrol,0,1
7350,72,112000,1300,86,1015,3,Petrol,0,1
7750,73,111602,1300,86,1015,3,Petrol,0,1
7460,80,111392,1598,110,1083,3,CNG,0,0
9250,76,110901,1600,110,1085,5,Petrol,0,1
7250,80,110887,1600,110,1055,3,Petrol,0,1
6500,72,110634,1300,86,1015,3,Petrol,0,1
6800,80,110000,1600,110,1035,4,Petrol,0,1
8700,75,109540,1600,110,1085,5,Petrol,0,0
7500,78,109263,1600,110,1070,5,Petrol,0,0
7750,71,107516,1600,110,1050,3,Petrol,0,1
7950,73,107108,1600,110,1050,3,Petrol,0,1
9950,75,107000,1600,110,1050,3,Petrol,0,1
6640,74,106250,1600,110,1070,5,Petrol,0,0
8750,71,106150,1300,86,1015,3,Petrol,0,0
7750,72,106108,1600,110,1050,3,Petrol,0,1
5950,72,105856,1300,86,1015,3,Petrol,0,0
6750,77,105152,1300,86,1015,3,Petrol,0,0
6500,80,105135,1600,110,1050,3,Petrol,0,1
8750,76,104344,1600,110,1050,3,Petrol,0,1
7950,74,104150,1600,110,1050,3,Petrol,0,1
6750,74,104000,1300,86,1010,3,Petrol,0,1
7950,73,103121,1300,86,1035,5,Petrol,0,1
7950,80,102300,1300,86,1015,3,Petrol,0,1
8950,75,102005,1600,107,1105,5,Petrol,1,1
7750,77,102000,1300,86,1015,3,Petrol,0,1
6450,75,101855,1600,110,1070,5,Petrol,0,1
6900,74,101773,1600,110,1050,3,Petrol,0,0
8450,75,101159,1600,110,1085,5,Petrol,0,1
6750,74,101000,1300,86,1015,3,Petrol,0,0
8050,74,100732,1300,86,1030,4,Petrol,1,1
9500,79,100719,1600,110,1070,5,Petrol,0,0
7750,78,100487,1600,110,1035,4,Petrol,0,0
8500,80,100458,1600,110,1085,5,Petrol,0,0
7795,75,100192,1600,110,1050,3,Petrol,0,1
6490,80,100123,1600,110,1050,3,Petrol,0,1
7950,73,99971,1600,110,1050,3,Petrol,0,1
6425,79,99397,1300,86,1035,5,Petrol,0,0
8950,69,99374,1300,86,1035,5,Petrol,0,1
6950,72,99245,1600,110,1114,5,Petrol,0,1
8750,79,98742,1600,110,1085,5,Petrol,0,0
8450,71,98154,1600,110,1050,3,Petrol,0,1
7950,77,98000,1600,110,1065,5,Petrol,0,1
7950,80,97548,1300,86,1035,5,Petrol,0,0
8900,78,97534,1600,110,1070,5,Petrol,0,1
8950,73,97494,1600,110,1085,5,Petrol,0,1
8900,73,97085,1600,110,1085,5,Petrol,0,1
7950,69,97000,1600,110,1035,4,Petrol,0,0
6495,74,96302,1300,86,1015,3,Petrol,0,1
7250,78,96000,1300,86,1015,3,Petrol,0,1
9250,74,96000,1600,110,1085,5,Petrol,0,1
6650,78,95909,1600,110,1070,5,Petrol,0,1
6990,79,95700,1600,110,1085,5,Petrol,0,0
7750,78,95651,1600,110,1070,5,Petrol,0,1
6950,79,95000,1300,86,1035,5,Petrol,0,1
7250,80,94447,1600,110,1050,3,Petrol,0,0
9950,80,94079,1600,110,1085,5,Petrol,0,1
9250,80,93841,1600,110,1070,5,Petrol,0,0
7200,79,93090,1300,86,1035,5,Petrol,0,1
8250,72,93066,1600,110,1075,5,Petrol,0,1
8950,79,93039,1600,110,1050,3,Petrol,0,1
8250,77,93000,1600,110,1075,5,Petrol,0,1
6250,80,92830,1300,86,1015,3,Petrol,0,1
9900,80,92255,1600,107,1105,5,Petrol,1,0
7300,80,92096,1300,86,1035,5,Petrol,0,1
8950,72,91921,1300,86,1020,3,Petrol,0,1
6500,70,91900,1300,86,1015,3,Petrol,0,1
7950,78,91399,1600,110,1070,5,Petrol,0,1
7450,75,91082,1600,110,1050,3,Petrol,0,1
7950,71,90370,1300,86,1035,5,Petrol,0,1
8500,78,90345,1300,86,1035,5,Petrol,0,1
6950,77,90305,1300,86,1015,3,Petrol,0,1
7950,78,90011,1300,86,1045,3,Petrol,1,0
6750,77,90000,1300,86,1015,3,Petrol,0,1
8450,70,89983,1600,110,1055,3,Petrol,0,0
7500,78,89953,1600,110,1114,5,Petrol,0,0
8750,74,89800,2000,72,1115,3,Diesel,0,1
8750,79,89739,1300,86,1035,5,Petrol,0,1
8950,76,89520,1600,110,1050,3,Petrol,0,1
7450,75,89507,1300,86,1015,3,Petrol,0,0
9200,69,89096,1600,110,1085,5,Petrol,0,1
8950,74,88700,1600,110,1050,3,Petrol,0,1
7850,72,88500,1600,110,1075,5,Petrol,0,1
6950,73,88186,2000,72,1115,3,Diesel,0,1
7200,75,88000,1600,110,1050,3,Petrol,0,1
7450,78,87743,1600,110,1055,3,Petrol,0,0
6750,75,87613,1300,86,1015,3,Petrol,0,0
7500,73,87358,1600,110,1050,3,Petrol,0,1
7450,72,87083,1600,110,1035,4,Petrol,0,0
7950,70,87000,1600,110,1035,4,Petrol,0,1
7250,78,87000,1600,110,1035,4,Petrol,0,1
7950,73,87000,1300,86,1015,3,Petrol,0,1
8250,80,87000,1300,86,1015,3,Petrol,0,1
8250,72,86860,1600,110,1075,5,Petrol,0,0
6750,80,86109,1600,110,1055,3,Petrol,0,1
8750,79,86000,1300,86,1040,5,Petrol,0,1
8950,80,86000,1600,110,1050,3,Petrol,0,0
8500,70,85864,2000,72,1135,5,Diesel,0,1
8250,80,85565,1600,110,1070,5,Petrol,0,0
9450,70,85470,1600,107,1080,3,Petrol,1,0
7950,73,85200,1600,110,1050,3,Petrol,0,1
7900,70,85000,1600,110,1055,3,Petrol,0,1
8500,73,84988,1600,110,1050,3,Petrol,0,1
8250,79,84966,1600,110,1070,5,Petrol,0,0
8250,76,84472,1600,110,1070,5,Petrol,0,1
8950,73,84402,1600,110,1035,4,Petrol,0,1
7950,74,84123,1600,110,1050,3,Petrol,0,0
6950,80,84000,1600,110,1075,5,Petrol,0,0
7250,78,84000,1600,110,1065,5,Petrol,0,1
7750,77,84000,1600,110,1085,5,Petrol,0,1
8700,75,83850,1600,110,1055,3,Petrol,0,1
8950,80,83540,1600,110,1070,5,Petrol,0,1
6750,76,83405,1600,110,1070,5,Petrol,0,1
7500,71,83291,1600,110,1070,5,Petrol,0,1
7950,69,83133,1300,86,1015,3,Petrol,0,0
8950,71,83047,1300,86,1045,3,Petrol,1,1
7950,71,82700,1600,110,1050,3,Petrol,0,0
7450,78,82675,1300,86,1015,3,Petrol,0,0
5950,78,82595,1300,86,1015,3,Petrol,0,1
7750,75,82256,1600,110,1050,3,Petrol,0,1
6950,77,82103,1300,86,1015,3,Petrol,0,1
8750,80,82021,1300,86,1035,5,Petrol,0,1
8950,71,82000,1600,110,1075,5,Petrol,0,1
7495,79,81988,1600,110,1070,5,Petrol,0,1
7750,76,81930,1600,110,1070,5,Petrol,0,0
6950,70,81663,1600,110,1050,3,Petrol,0,0
7990,77,80486,1600,110,1070,5,Petrol,0,1
7250,78,80000,1600,110,1065,4,Petrol,0,1
6900,69,79000,1300,86,1015,3,Petrol,0,0
7750,74,78894,1600,110,1070,5,Petrol,0,0
7250,78,78689,1600,110,1035,4,Petrol,0,0
8950,77,78435,1300,86,1015,3,Petrol,0,0
8500,71,78260,1600,110,1050,3,Petrol,0,0
7950,72,78120,1600,110,1075,5,Petrol,0,1
6950,77,77000,1300,86,1015,3,Petrol,0,0
8000,78,77000,1600,110,1050,3,Petrol,0,0
7950,75,76382,1600,110,1055,3,Petrol,0,1
8500,76,76268,1300,86,1015,3,Petrol,0,1
7490,73,76151,1300,86,1015,3,Petrol,0,1
8250,80,76000,1600,110,1050,3,Petrol,0,0
9250,71,76000,1600,110,1070,5,Petrol,0,1
7950,72,75840,1300,86,1035,5,Petrol,0,0
9500,77,75799,1600,110,1050,3,Petrol,0,1
8950,72,75525,1600,110,1114,3,Petrol,0,1
8450,78,75323,1300,86,1050,5,Petrol,0,1
7995,79,75322,1600,110,1115,4,Petrol,0,1
8750,78,75226,1600,110,1035,4,Petrol,0,0
5950,71,75085,1300,86,1035,5,Petrol,0,0
8500,73,75000,1600,110,1075,5,Petrol,0,0
8950,69,75000,1300,86,1000,4,Petrol,0,1
8750,69,75000,1300,86,1000,4,Petrol,0,1
7600,78,74926,1600,110,1075,5,Petrol,0,1
7145,80,74785,1600,110,1070,5,Petrol,0,1
8450,69,74573,1600,110,1085,5,Petrol,0,1
5950,75,74567,1300,86,1015,3,Petrol,0,1
9000,80,74196,1600,110,1075,5,Petrol,0,0
7250,80,74151,1600,110,1050,3,Petrol,0,1
7400,75,74096,1600,110,1050,3,Petrol,0,1
8800,79,74093,1600,110,1075,5,Petrol,0,1
7750,71,74000,1600,110,1050,3,Petrol,0,0
7500,75,74000,1300,86,1015,3,Petrol,0,1
8450,78,73638,1300,86,1015,4,Petrol,1,1
7400,75,73460,1600,110,1070,5,Petrol,0,1
7500,80,73200,1600,110,1070,5,Petrol,0,1
8950,76,73116,1600,110,1075,5,Petrol,0,1
8950,70,73014,1600,110,1075,5,Petrol,0,1
7950,77,72703,1600,110,1050,3,Petrol,0,1
7950,79,72328,1600,110,1075,5,Petrol,0,1
7950,78,72222,1600,110,1070,5,Petrol,0,1
8950,71,72128,1600,107,1100,5,Petrol,1,1
7750,78,72090,1600,110,1070,5,Petrol,0,1
8250,78,72000,1600,110,1035,4,Petrol,0,1
7950,78,72000,1600,110,1055,3,Petrol,0,0
7750,77,71900,1300,86,1015,3,Petrol,0,1
8500,77,71825,1600,110,1075,5,Petrol,0,0
6950,80,71740,1600,110,1070,5,Petrol,0,1
7500,80,71500,1600,110,1035,4,Petrol,0,1
7750,79,71359,1600,110,1050,3,Petrol,0,1
5950,79,71263,1300,86,1015,3,Petrol,0,0
7500,78,71186,1600,110,1050,3,Petrol,0,0
8950,72,71054,1300,86,1045,3,Petrol,1,0
7950,76,71000,1600,110,1050,3,Petrol,0,1
6900,80,70939,1600,110,1100,5,Petrol,1,1
7450,77,70932,1600,110,1050,3,Petrol,0,1
8500,80,70597,1600,107,1080,3,Petrol,1,1
7500,73,70482,1600,110,1075,5,Petrol,0,1
8750,77,70124,1600,110,1050,3,Petrol,0,1
7500,76,70039,1600,110,1050,3,Petrol,0,1
9950,80,69904,1600,110,1070,5,Petrol,0,0
7950,75,69388,1300,86,1010,3,Petrol,0,0
9950,75,69320,1600,110,1070,5,Petrol,0,1
9250,78,69000,1600,110,1075,5,Petrol,0,1
9250,73,68988,1300,86,1035,5,Petrol,0,1
9950,79,68945,1600,110,1085,5,Petrol,0,1
5950,74,68285,1600,110,1050,3,Petrol,0,1
7995,76,68000,1600,110,1075,5,Petrol,0,1
8950,70,68000,1300,86,1045,3,Petrol,1,1
7450,75,67451,1300,86,1000,4,Petrol,0,1
8250,76,67266,1300,86,1035,5,Petrol,0,1
8500,78,67255,1600,110,1085,5,Petrol,0,0
8500,70,67100,1600,110,1075,5,Petrol,0,1
9400,69,67092,2000,72,1115,3,Diesel,0,1
7250,80,66880,1600,110,1055,3,Petrol,0,1
8950,79,66855,1600,110,1075,5,Petrol,0,1
9450,80,66843,1600,110,1075,5,Petrol,0,1
8500,74,66718,1600,110,1050,3,Petrol,0,1
6750,80,66168,1300,86,1015,3,Petrol,0,1
7400,80,65950,1600,110,1070,5,Petrol,0,0
8950,78,65500,1300,86,1015,3,Petrol,0,1
6900,80,65307,1600,110,1055,3,Petrol,0,1
7750,79,65254,1300,86,1015,3,Petrol,0,1
8950,71,65021,2000,72,1115,3,Diesel,0,1
6950,75,65006,1300,86,1015,3,Petrol,0,1
8495,77,64280,1600,110,1035,4,Petrol,0,0
10000,75,64000,1600,107,1085,3,Petrol,1,0
6999,71,64000,1600,110,1070,5,Petrol,0,1
8950,80,64000,1600,110,1055,3,Petrol,0,0
8500,79,63918,1600,110,1035,4,Petrol,0,0
8750,75,63634,1600,110,1035,4,Petrol,0,1
7499,80,63500,1600,110,1050,3,Petrol,0,1
9000,80,63266,1600,110,1035,4,Petrol,0,1
8950,77,62595,1600,110,1050,3,Petrol,0,1
6950,80,62581,1600,110,1075,5,Petrol,0,0
8500,77,62285,1600,110,1075,5,Petrol,0,1
8450,77,61906,1300,86,1065,5,Petrol,1,1
8950,74,61700,1600,110,1070,5,Petrol,0,0
8250,77,61648,1600,110,1070,5,Petrol,0,1
7950,75,61626,1300,86,1035,5,Petrol,0,0
7450,70,61510,1600,110,1035,4,Petrol,0,0
9000,79,61165,1600,107,1080,3,Petrol,1,1
7150,70,61000,1600,110,1035,4,Petrol,0,1
7750,76,60833,1600,110,1035,4,Petrol,0,1
5845,70,60600,1300,86,1060,3,Petrol,0,0
8500,72,60483,1600,110,1075,5,Petrol,0,1
8250,80,60476,1600,110,1114,5,Petrol,0,1
9450,79,60142,1600,110,1050,3,Petrol,0,0
6750,69,60050,1600,110,1050,3,Petrol,0,1
8400,77,60000,1600,110,1050,3,Petrol,0,1
7900,76,60000,1600,110,1050,3,Petrol,0,0
7950,76,59815,1587,110,1055,3,Petrol,0,1
8750,80,59326,1600,110,1085,5,Petrol,0,1
9900,73,59240,1600,110,1050,3,Petrol,0,1
6495,71,59164,1600,110,1035,4,Petrol,0,0
8250,70,59017,1600,107,1080,3,Petrol,1,1
6900,69,58952,1600,110,1050,3,Petrol,0,1
7500,74,58454,1300,86,1015,3,Petrol,0,1
7950,75,58341,1300,86,1030,4,Petrol,1,1
8250,80,58267,1600,110,1070,5,Petrol,0,1
8950,80,58000,1600,110,1055,3,Petrol,0,0
9750,70,57829,1600,110,1050,3,Petrol,0,0
8250,80,57787,1300,86,1015,3,Petrol,0,0
8900,78,57628,1600,110,1075,5,Petrol,0,0
8950,75,57537,1300,86,1050,5,Petrol,0,1
6750,76,57263,1600,110,1050,3,Petrol,0,1
7950,75,57144,1600,110,1070,5,Petrol,0,1
8600,69,57096,1300,86,1025,3,Petrol,0,1
7750,80,57000,1300,86,1000,4,Petrol,0,0
7800,73,56566,1600,110,1050,3,Petrol,0,1
8750,73,56307,1600,110,1050,3,Petrol,0,1
9500,79,56214,1300,86,1015,3,Petrol,0,0
7750,74,56132,1600,110,1035,4,Petrol,0,0
9950,79,55425,1600,110,1075,5,Petrol,0,0
7750,77,54439,1300,86,1015,3,Petrol,0,1
5950,69,53809,1600,110,1050,3,Petrol,0,1
10950,76,53133,1600,110,1070,5,Petrol,0,1
9450,77,52900,1600,110,1075,4,Petrol,0,1
8250,80,52700,1600,110,1050,3,Petrol,0,0
9750,69,52320,1600,110,1070,5,Petrol,0,0
7450,78,52287,1600,110,1114,5,Petrol,0,0
8750,75,52000,1600,110,1075,5,Petrol,0,0
8750,69,52000,1600,110,1050,3,Petrol,0,1
8500,73,52000,1600,110,1065,4,Petrol,1,1
8950,70,51874,1300,86,1000,4,Petrol,0,0
7500,79,49827,1300,86,1035,5,Petrol,0,1
7250,69,49640,1600,110,1035,4,Petrol,0,1
7450,80,49580,1600,110,1035,4,Petrol,0,1
8750,76,49170,1300,86,1045,3,Petrol,0,0
9800,77,48838,1600,110,1055,3,Petrol,0,0
7500,71,48576,1300,86,1015,3,Petrol,0,1
8950,75,48400,1600,110,1075,5,Petrol,0,1
8950,74,48242,1300,86,1035,5,Petrol,0,1
7450,70,47955,1600,110,1070,5,Petrol,0,1
8950,71,47633,1600,110,1075,5,Petrol,0,1
10500,78,47400,1300,86,1040,5,Petrol,0,1
7000,73,47360,1300,86,1010,3,Petrol,0,0
8500,77,45507,1600,110,1050,3,Petrol,0,1
7750,76,45410,1300,86,1035,5,Petrol,0,1
8950,70,44850,1600,110,1050,3,Petrol,0,1
8250,69,44826,1600,110,1075,5,Petrol,0,0
9250,80,44444,1600,110,1050,3,Petrol,0,1
7900,75,43720,1600,110,1070,5,Petrol,0,1
8500,78,43622,1300,86,1000,4,Petrol,0,1
7950,76,43532,1600,110,1070,5,Petrol,0,0
9950,69,42800,1600,110,1050,3,Petrol,0,1
8750,74,42317,1600,107,1100,5,Petrol,1,1
7500,80,42186,1600,110,1050,3,Petrol,0,1
6950,72,42000,1600,110,1050,3,Petrol,0,1
8950,79,40093,1600,110,1114,5,Petrol,0,0
8750,79,39800,1600,107,1080,3,Petrol,1,0
7750,73,39168,1300,86,1015,3,Petrol,0,0
8450,75,38945,1600,110,1050,3,Petrol,0,1
8150,76,36537,1600,110,1075,4,Petrol,1,0
8500,78,36000,1300,86,1045,3,Petrol,1,0
7600,78,36000,1600,110,1050,3,Petrol,0,1
7950,80,35821,1300,86,1015,3,Petrol,1,0
7750,73,34717,1300,86,1015,3,Petrol,0,0
7950,80,34000,1300,86,1000,4,Petrol,0,1
9950,78,30964,1600,110,1080,3,Petrol,1,0
8950,71,29000,1300,86,1045,3,Petrol,1,1
8450,72,26000,1300,86,1015,3,Petrol,0,0
8950,78,24000,1300,86,1065,5,Petrol,1,1
8450,80,23000,1300,86,1015,3,Petrol,0,0
7500,69,20544,1300,86,1025,3,Petrol,0,1
10845,72,19000,1300,86,1015,3,Petrol,0,0
8500,71,17016,1300,86,1015,3,Petrol,0,0
7250,70,16916,1300,86,1015,3,Petrol,0,1
6950,76,1,1600,110,1114,5,Petrol,0,0
